dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
adult,Agglomerative,2.0,manhattan,single,33.1868054169754,33.18682283398812,-2.8067313866905326e-05,0.7607182343065395,0.66773042603061,0.7497295629993657,,,,,
adult,Agglomerative,3.0,euclidean,complete,95.82113441600814,95.82132762498804,-0.015707482294564368,0.7607182343065395,2.6623080524061096,0.5776377117417666,,,,,
adult,Agglomerative,3.0,manhattan,complete,51.707614458020544,51.70763466699282,-0.04963249678837759,0.7607182343065395,3.375165654060923,0.611923455857324,,,,,
adult,Agglomerative,3.0,euclidean,average,90.20762033297797,90.20764558299561,-0.00014304619670439466,0.7607182343065395,1.6878216487213689,0.7495654013994199,,,,,
adult,Agglomerative,3.0,manhattan,average,54.881145792023744,54.88117404098739,0.0003302842880234138,0.7607182343065395,1.9869222168097016,0.7495802347441682,,,,,
adult,Agglomerative,3.0,euclidean,single,36.33576566600823,36.33576779201394,-5.613123455399442e-05,0.7607182343065395,0.664936887004521,0.7497210412668203,,,,,
adult,Agglomerative,3.0,manhattan,single,32.94816170897684,32.94816329199239,-5.613123455399442e-05,0.7607182343065395,0.664936887004521,0.7497210412668203,,,,,
adult,Agglomerative,4.0,euclidean,complete,94.53110620798543,94.53176091698697,0.053872725098158394,0.7607182343065395,2.9823537494395076,0.5637860111681574,,,,,
adult,Agglomerative,4.0,manhattan,complete,66.90947829198558,66.90950704200077,0.031216521870543048,0.7607182343065395,3.5001510162883838,0.5083572120419392,,,,,
adult,Agglomerative,4.0,euclidean,average,50.566937541996595,50.5669672920194,-8.48504628311327e-05,0.7607182343065395,1.9950510467266502,0.7494279927812099,,,,,
adult,Agglomerative,4.0,manhattan,average,52.783770833018934,52.78379491600208,-0.0015490887579191095,0.7607182343065395,2.3088291117870128,0.7489269318089586,,,,,
adult,Agglomerative,4.0,euclidean,single,35.87371795900981,35.873720083007356,-8.419176242523625e-05,0.7607182343065395,0.6774335480003264,0.749712519351021,,,,,
adult,Agglomerative,4.0,manhattan,single,32.69301270801225,32.693014832999324,-8.419176242523625e-05,0.7607182343065395,0.6774335480003264,0.749712519351021,,,,,
adult,Agglomerative,5.0,euclidean,complete,49.247591833001934,49.24761341599515,0.028474492212422556,0.7607182343065395,3.083205564665753,0.5103491089378944,,,,,
adult,Agglomerative,5.0,manhattan,complete,53.6234471250209,53.62347266598954,0.014709041920863256,0.7607182343065395,3.5847165861265182,0.5083572120419392,,,,,
adult,Agglomerative,5.0,euclidean,average,51.407353082991904,51.40737870900193,-8.827628810253103e-06,0.7607182343065395,2.0600412593296213,0.7493477206377729,,,,,
adult,Agglomerative,5.0,manhattan,average,53.03642454199144,53.03644645900931,-0.0015490163124081311,0.7607182343065395,2.1868672935113005,0.7489269318089586,,,,,
adult,Agglomerative,5.0,euclidean,single,36.263658541982295,36.2636605000007,-0.00011224889784454247,0.7607182343065395,0.7027431399158056,0.7497039972519629,,,,,
adult,Agglomerative,5.0,manhattan,single,33.7138635829906,33.71387199999299,-0.00011224889784454247,0.7607182343065395,0.7027431399158056,0.7497039972519629,,,,,
adult,Agglomerative,6.0,euclidean,complete,52.96458845800953,52.964635249983985,-0.0015791953304976451,0.7607182343065395,2.924012274886206,0.463625529929894,,,,,
adult,Agglomerative,6.0,manhattan,complete,54.76923141698353,54.76925629199832,-0.005587107551158046,0.7607182343065395,3.4766313588133055,0.45325592771204604,,,,,
adult,Agglomerative,6.0,euclidean,average,54.02253341599135,54.02256604100694,-0.0014461445090612115,0.7607182343065395,2.2057331701305065,0.7488550660567443,,,,,
adult,Agglomerative,6.0,manhattan,average,59.74736291600857,59.74744475001353,-0.0015502930293892962,0.7607182343065395,2.240103376937366,0.7487965133083563,,,,,
adult,Agglomerative,6.0,euclidean,single,36.344953208987135,36.34495529101696,-0.0001403026411757676,0.7607182343065395,0.7049769101067921,0.7496954749696396,,,,,
adult,Agglomerative,6.0,manhattan,single,33.759597042022506,33.759598915989045,-0.0001403026411757676,0.7607182343065395,0.7049769101067921,0.7496954749696396,,,,,
adult,Agglomerative,7.0,euclidean,complete,52.796237541973824,52.796257832989795,-0.012013761422874355,0.7607182343065395,3.308732322667754,0.37886961027070964,,,,,
adult,Agglomerative,7.0,manhattan,complete,51.58587479201378,51.585912625014316,-0.00944588007546285,0.7607182343065395,3.3602970488114408,0.45325592771204604,,,,,
adult,Agglomerative,7.0,euclidean,average,49.63378116698004,49.63380270800553,-0.0011367700373715608,0.7607182343065395,2.1851342802714226,0.7487942234551416,,,,,
adult,Agglomerative,7.0,manhattan,average,53.25923620801768,53.25925600001938,-0.0015522880036129665,0.7607182343065395,2.171215640807937,0.7487965133083563,,,,,
adult,Agglomerative,7.0,euclidean,single,36.10441895801341,36.10442095799954,-0.00016835299278270877,0.7607182343065395,0.6975064443565412,0.7496869525040457,,,,,
adult,Agglomerative,7.0,manhattan,single,33.74840837501688,33.748409834021004,-0.00016835299278270877,0.7607182343065395,0.6975064443565412,0.7496869525040457,,,,,
adult,Agglomerative,8.0,euclidean,complete,49.57856141598313,49.578581540990854,-0.01519500793925594,0.7607182343065395,3.2563699438061096,0.37886961027070964,,,,,
adult,Agglomerative,8.0,manhattan,complete,51.54980483301915,51.549823540990474,-0.028859827024938778,0.7607182343065395,4.24795160129575,0.42891067853719234,,,,,
adult,Agglomerative,8.0,euclidean,average,51.051647583022714,51.05166937498143,-0.001254697396982279,0.7607182343065395,2.219380216116793,0.7486539293034865,,,,,
adult,Agglomerative,8.0,manhattan,average,54.30635566599085,54.306384166993666,-0.013843433506130605,0.7607182343065395,2.3442566756242176,0.7434781247578603,,,,,
adult,Agglomerative,8.0,euclidean,single,37.15119966599741,37.15120133300661,-0.000196399953029106,0.7607182343065395,0.6990613190851063,0.7496784298551756,,,,,
adult,Agglomerative,8.0,manhattan,single,33.291351749998285,33.29135400001542,-0.000196399953029106,0.7607182343065395,0.6915994762005079,0.7496784298551756,,,,,
adult,Agglomerative,9.0,euclidean,complete,49.345614332996774,49.34563374999561,-0.016963080102246945,0.7607182343065395,3.319246853278361,0.37886961027070964,,,,,
adult,Agglomerative,9.0,manhattan,complete,54.15647341700969,54.15650041701156,-0.029842152105346038,0.7607182343065395,3.942437689235033,0.42891067853719234,,,,,
adult,Agglomerative,9.0,euclidean,average,50.234439249994466,50.23446129201329,-0.0016874730553718684,0.7607182343065395,2.250178221178268,0.7484683115704673,,,,,
adult,Agglomerative,9.0,manhattan,average,51.893697124993196,51.893721500004176,-0.01444240480686157,0.7607182343065395,2.46266355039223,0.7431955817117589,,,,,
adult,Agglomerative,9.0,euclidean,single,35.9594755829894,35.95948624997982,-0.00022444352227864208,0.7607182343065395,0.7033393247268126,0.7496699070230238,,,,,
adult,Agglomerative,9.0,manhattan,single,32.679303584009176,32.67931112498627,-0.00010720268365744848,0.7607387084885959,0.6939954867907551,0.7496796930115606,,,,,
adult,Agglomerative,10.0,euclidean,complete,49.78357483400032,49.78359379101312,-0.02389415864077695,0.7607182343065395,3.745980615752161,0.37886961027070964,,,,,
adult,Agglomerative,10.0,manhattan,complete,51.383928208000725,51.38405595801305,-0.04093377320116194,0.7607182343065395,4.0828526420007965,0.42891067853719234,,,,,
adult,Agglomerative,10.0,euclidean,average,51.11541466700146,51.115432166989194,-0.0018044965748765832,0.7607182343065395,2.2822896457948985,0.7483278663621109,,,,,
adult,Agglomerative,10.0,manhattan,average,51.67991354200058,51.67993524999474,-0.014442488458608571,0.7607182343065395,2.3530720111418297,0.7431955817117589,,,,,
adult,Agglomerative,10.0,euclidean,single,35.79606966700521,35.79608170801657,-0.0002524837008949425,0.7607182343065395,0.6980266335667931,0.7496613840075844,,,,,
adult,Agglomerative,10.0,manhattan,single,32.564016249991255,32.56401750000077,-1.8009191050161954e-05,0.7607591826706523,0.6985874508402887,0.7496809561348743,,,,,
adult,GaussianMixture,,,,0.4545869170106016,0.5040182920056395,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,0.0
adult,GaussianMixture,,,,0.4051899579935707,0.4533249590022024,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,1.0
adult,GaussianMixture,,,,0.40414733401848935,0.4521844999981113,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,2.0
adult,GaussianMixture,,,,0.4174088750150986,0.46668162499554455,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,3.0
adult,GaussianMixture,,,,0.4039807500084862,0.45246525001130067,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,4.0
adult,GaussianMixture,,,,0.4037280000047758,0.45187862499733455,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,5.0
adult,GaussianMixture,,,,0.40451533399755135,0.45308837498305365,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,6.0
adult,GaussianMixture,,,,0.40881537497625686,0.4577771659824066,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,7.0
adult,GaussianMixture,,,,0.4003572079818696,0.44932133398833685,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,8.0
adult,GaussianMixture,,,,0.40573833297821693,0.4540073329990264,0.1840859681608094,0.7607182343065395,2.0570754284158683,0.7381626874108039,2.0,kmeans,-17719858.02701316,182.65324296311638,9.0
adult,GaussianMixture,,,,0.8488892500172369,0.917964459018549,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,0.0
adult,GaussianMixture,,,,0.8495564170007128,0.920775209000567,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,1.0
adult,GaussianMixture,,,,0.8699941669765394,0.9405634580180049,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,2.0
adult,GaussianMixture,,,,0.841943084000377,0.9123526669864077,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,3.0
adult,GaussianMixture,,,,0.8480500000005122,0.9182362919964362,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,4.0
adult,GaussianMixture,,,,0.8562106250028592,0.9266310840030201,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,5.0
adult,GaussianMixture,,,,0.8508997920143884,0.924365291983122,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,6.0
adult,GaussianMixture,,,,0.844931166007882,0.9166277500044089,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,7.0
adult,GaussianMixture,,,,0.8399500829982571,0.9096832500072196,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,8.0
adult,GaussianMixture,,,,0.8417922910011839,0.9126332919986453,0.24909027536149825,0.8081773883133369,2.7958193380087377,0.7470145685200248,3.0,kmeans,-19639809.633750647,202.93473925942263,9.0
adult,GaussianMixture,,,,1.365094582986785,1.4643992919882294,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,0.0
adult,GaussianMixture,,,,1.348550584021723,1.4444274579873309,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,1.0
adult,GaussianMixture,,,,1.3660134999954607,1.4610044169821776,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,2.0
adult,GaussianMixture,,,,1.3535733750031795,1.4456140419933945,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,3.0
adult,GaussianMixture,,,,1.3562195000122301,1.4473926670034416,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,4.0
adult,GaussianMixture,,,,1.3519727919774596,1.443873459007591,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,5.0
adult,GaussianMixture,,,,1.3716920409933664,1.4633102499938104,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,6.0
adult,GaussianMixture,,,,1.3518645830044989,1.4435919999959879,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,7.0
adult,GaussianMixture,,,,1.3511332079942804,1.4431407499941997,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,8.0
adult,GaussianMixture,,,,1.3545566669781692,1.458465250005247,0.0899517248941705,0.7949305925228287,2.8423088838994843,0.5460246775789499,4.0,kmeans,-20112596.99299479,208.40148342136345,9.0
adult,GaussianMixture,,,,0.7461155000200961,0.8604543340043165,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,0.0
adult,GaussianMixture,,,,0.7628167500079144,0.878775916993618,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,1.0
adult,GaussianMixture,,,,0.7518581250042189,0.8650606670125853,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,2.0
adult,GaussianMixture,,,,0.7469777080114,0.8630139580054674,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,3.0
adult,GaussianMixture,,,,0.7578712920076214,0.8718374579912052,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,4.0
adult,GaussianMixture,,,,0.7540319999970961,0.8690848749829456,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,5.0
adult,GaussianMixture,,,,0.76040037497296,0.8778343339799903,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,6.0
adult,GaussianMixture,,,,0.7545418749796227,0.8694551249791402,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,7.0
adult,GaussianMixture,,,,0.7719879169890191,0.8860361659899354,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,8.0
adult,GaussianMixture,,,,0.7697905000241008,0.8854018340061884,0.09037307432429464,0.7607182343065395,2.561207081406895,0.5126666246979851,5.0,kmeans,-20126096.003070205,209.16645094466622,9.0
adult,GaussianMixture,,,,1.5449303339992184,1.681433374993503,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,0.0
adult,GaussianMixture,,,,1.5593006669951137,1.6955325000162702,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,1.0
adult,GaussianMixture,,,,1.5451615420170128,1.6805815830011852,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,2.0
adult,GaussianMixture,,,,1.5527368750190362,1.6884072499815375,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,3.0
adult,GaussianMixture,,,,1.540676541015273,1.676657875010278,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,4.0
adult,GaussianMixture,,,,1.540982874983456,1.6790705419844016,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,5.0
adult,GaussianMixture,,,,1.538578209001571,1.6762104999797884,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,6.0
adult,GaussianMixture,,,,1.5760627920099068,1.7307728749874514,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,7.0
adult,GaussianMixture,,,,1.584490083012497,1.7224749169836286,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,8.0
adult,GaussianMixture,,,,1.5409459160000551,1.6770761249936186,0.06452858070781922,0.7607182343065395,2.595721321306326,0.5127393581397253,6.0,kmeans,-20809527.408694856,216.78957738395553,9.0
adult,GaussianMixture,,,,2.5894696670002304,2.74611929099774,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,0.0
adult,GaussianMixture,,,,2.6016604999895208,2.7621605829917826,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,1.0
adult,GaussianMixture,,,,2.5935189169831574,2.7535367919772398,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,2.0
adult,GaussianMixture,,,,2.5908062499947846,2.749888291989919,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,3.0
adult,GaussianMixture,,,,2.637881041999208,2.800660875014728,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,4.0
adult,GaussianMixture,,,,2.5847137920209207,2.743911957979435,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,5.0
adult,GaussianMixture,,,,2.5917749169748276,2.7504533329920378,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,6.0
adult,GaussianMixture,,,,2.5950251250178553,2.755153833015356,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,7.0
adult,GaussianMixture,,,,2.578547915996751,2.736321250005858,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,8.0
adult,GaussianMixture,,,,2.599444042018149,2.7611305409809574,0.06571316199925563,0.8127226567298637,2.687585863753392,0.40660292993438457,7.0,kmeans,-22244675.65344108,232.10809753277331,9.0
adult,GaussianMixture,,,,1.7481711669825017,1.9273613749828655,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,0.0
adult,GaussianMixture,,,,1.7508826249977574,1.9306517499790061,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,1.0
adult,GaussianMixture,,,,1.7461720840074122,1.9284884580119979,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,2.0
adult,GaussianMixture,,,,1.7620014580024872,1.94341229199199,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,3.0
adult,GaussianMixture,,,,1.740835333999712,1.9238272920192685,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,4.0
adult,GaussianMixture,,,,1.7525017500156537,1.932670916983625,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,5.0
adult,GaussianMixture,,,,1.754211249994114,1.9320137500180863,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,6.0
adult,GaussianMixture,,,,1.7441984589968342,1.9262336660176516,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,7.0
adult,GaussianMixture,,,,1.7462388749991078,1.9256837500142865,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,8.0
adult,GaussianMixture,,,,1.7570756249770056,1.9355767919914797,0.04283004212414077,0.786884238974653,3.037283622467606,0.33441520595216123,8.0,kmeans,-24148901.329447806,252.22860604468534,9.0
adult,GaussianMixture,,,,3.0489445000130218,3.2493423330015503,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,0.0
adult,GaussianMixture,,,,2.976631583995186,3.178783375013154,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,1.0
adult,GaussianMixture,,,,2.9617430829966906,3.1607403329981025,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,2.0
adult,GaussianMixture,,,,2.986313875007909,3.1892344169900753,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,3.0
adult,GaussianMixture,,,,3.003525959007675,3.204055915994104,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,4.0
adult,GaussianMixture,,,,2.981909166992409,3.18686549999984,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,5.0
adult,GaussianMixture,,,,2.977468917000806,3.178203832998406,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,6.0
adult,GaussianMixture,,,,2.9826645419816487,3.206906290986808,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,7.0
adult,GaussianMixture,,,,2.9655845829984173,3.168760500004282,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,8.0
adult,GaussianMixture,,,,3.0561250840255525,3.2671689999988303,0.038647883827037814,0.8032840588018508,3.1342664741810333,0.31857729959372083,9.0,kmeans,-24938870.720302947,260.9423715367417,9.0
adult,GaussianMixture,,,,4.448095416999422,4.69245937501546,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,0.0
adult,GaussianMixture,,,,4.283215875009773,4.5084690829971805,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,1.0
adult,GaussianMixture,,,,4.254112791008083,4.477200708002783,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,2.0
adult,GaussianMixture,,,,4.380257249984425,4.611333540990017,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,3.0
adult,GaussianMixture,,,,4.366867041011574,4.59558058300172,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,4.0
adult,GaussianMixture,,,,4.260232708998956,4.484028625010978,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,5.0
adult,GaussianMixture,,,,4.244855041994015,4.472246165998513,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,6.0
adult,GaussianMixture,,,,4.239746625011321,4.463120875007007,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,7.0
adult,GaussianMixture,,,,4.251333416992566,4.480410958989523,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,8.0
adult,GaussianMixture,,,,4.301488083990989,4.532201916998019,0.03314630375803989,0.8026288849760452,2.7897163175399795,0.3165721588651376,10.0,kmeans,-25374913.555164758,266.0329586577922,9.0
mushroom,Agglomerative,2.0,euclidean,complete,0.8875400830002036,0.8875415420043282,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,manhattan,complete,0.9716807089862414,0.9716824580100365,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,euclidean,average,0.8913055419980083,0.891307458980009,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,manhattan,average,0.9781532919732854,0.9781547919847071,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,euclidean,single,1.0481351249909494,1.0481368339969777,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
mushroom,Agglomerative,2.0,manhattan,single,0.9533736669982318,0.9533752919815015,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
mushroom,Agglomerative,3.0,euclidean,complete,0.8933714999875519,0.8933737500046846,0.08465205424867686,0.38749384539635645,1.7600090130005555,0.4352235001851994,,,,,
mushroom,Agglomerative,3.0,manhattan,complete,0.987079917016672,0.9870816670008935,0.08465205424867686,0.38749384539635645,1.7600090130005555,0.4352235001851994,,,,,
mushroom,Agglomerative,3.0,euclidean,average,0.9119355000148062,0.9119370409753174,0.08510307646147312,0.38749384539635645,1.7828303216964805,0.43271865203165816,,,,,
mushroom,Agglomerative,3.0,manhattan,average,1.0075664170144591,1.0075680419977289,0.08510307646147312,0.38749384539635645,1.7828303216964805,0.43271865203165816,,,,,
mushroom,Agglomerative,3.0,euclidean,single,1.0482386660005432,1.0482401250046678,0.018925484835618487,0.41112752338749387,1.360195122272042,0.4132321146406269,,,,,
mushroom,Agglomerative,3.0,manhattan,single,0.9523827920202166,0.9523840839974582,0.018925484835618487,0.41112752338749387,1.360195122272042,0.4132321146406269,,,,,
mushroom,Agglomerative,4.0,euclidean,complete,0.8984772919793613,0.8984791249968112,0.19558982636406363,0.5233874938453964,2.25283766737823,0.5251134919002873,,,,,
mushroom,Agglomerative,4.0,manhattan,complete,1.0070644170045853,1.0070660420169588,0.19558982636406363,0.5233874938453964,2.25283766737823,0.5251134919002873,,,,,
mushroom,Agglomerative,4.0,euclidean,average,0.9067430830036756,0.906744959007483,0.11551508539679155,0.41112752338749387,1.6742204732521557,0.4478084851416788,,,,,
mushroom,Agglomerative,4.0,manhattan,average,0.9700414160033688,0.9700429159856867,0.11551508539679155,0.41112752338749387,1.6742204732521557,0.4478084851416788,,,,,
